1.9991e+05,113.5,0.001,0.9333
1.9991e+05,93.7,0.001,0.9329
1.9991e+05,71.5,0.001,0.9337
1.9991e+05,116.7,0.001,0.9299
1.9991e+05,133.2,0.001,0.9326
1.9991e+05,84.6,0.001,0.9316
2e+05,90.1,0,0.9303
2e+05,112.9,0,0.9312
2e+05,138.5,0,0.9322
2e+05,125.5,0,0.9231
2.0000e+05,121.6,0,0.9279
2.0001e+05,124.9,0,0.9307
2.0001e+05,170.1,0,0.9281
2.0001e+05,130.5,0,0.9327
2.0001e+05,109.7,0,0.9303
2.0001e+05,99.4,0,0.9275
2.0001e+05,106.8,0,0.9346
2.0001e+05,104.4,0,0.9375
2.001e+05,95.6,0,0.9345
2.001e+05,80.6,0,0.9284
2.001e+05,113.5,0,0.9319
2.001e+05,107.7,0,0.9295
2.0010e+05,96.6,0,0.9282
2.0011e+05,134,0,0.924
2.0011e+05,81.8,0,0.9334
2.0011e+05,106.4,0,0.9309
2.0011e+05,150.7,0,0.9354
2.0011e+05,125.5,0,0.9327
2.0011e+05,106.5,0,0.9363
2.0011e+05,132.2,0,0.9362
2.002e+05,114.1,0,0.933
2.002e+05,107.4,0,0.9313
2.002e+05,98.4,0,0.932
2.002e+05,120.7,0,0.9313
2.0020e+05,120.8,0,0.9279
2.0021e+05,88.3,0,0.9306
2.0021e+05,99.6,0,0.9276
2.0021e+05,116.4,0,0.928
2.0021e+05,109.6,0,0.9325
2.0021e+05,97.5,0.002,0.9322
2.0021e+05,95.5,0.005,0.9317
2.0021e+05,80.8,0.007,0.9324
2.003e+05,79.7,0.01,0.935
2.003e+05,46,0.009,0.9328
2.003e+05,61.1,0.009,0.9311
2.003e+05,60,0.008,0.921
2.0030e+05,54.6,0.007,0.9246
2.0031e+05,77.4,0.007,0.9272
2.0031e+05,83.3,0.006,0.9322
2.0031e+05,72.7,0.006,0.9287
2.0031e+05,48.7,0.005,0.9314
2.0031e+05,65.5,0.005,0.9305
2.0031e+05,67.3,0.004,0.9334
2.0031e+05,46.5,0.004,0.9338
2.004e+05,37.3,0.004,0.9324
2.004e+05,45.8,0.003,0.9324
2.004e+05,49.1,0.003,0.9266
2.004e+05,39.3,0.003,0.9221
2.0040e+05,41.5,0.003,0.9244
2.0041e+05,43.2,0.002,0.9297
2.0041e+05,51.1,0.002,0.9316
2.0041e+05,40.9,0.002,0.932
2.0041e+05,27.7,0.002,0.9326
2.0041e+05,48,0.002,0.9314
2.0041e+05,43.5,0.002,0.9304
2.0041e+05,17.9,0.002,0.9328
2.005e+05,31.3,0.001,0.9324
2.005e+05,29.2,0.004,0.9317
2.005e+05,24.5,0.006,0.9298
2.005e+05,24.2,0.009,0.9235
2.0050e+05,42.7,0.011,0.9254
2.0051e+05,39.3,0.01,0.9283
2.0051e+05,40.1,0.009,0.9306
2.0051e+05,36.4,0.009,0.9298
2.0051e+05,21.9,0.008,0.9304
2.0051e+05,8.7,0.007,0.9316
2.0051e+05,18,0.007,0.9297
2.0051e+05,41.1,0.006,0.931
2.006e+05,15.3,0.006,0.9304
2.006e+05,4.9,0.005,0.9335
2.006e+05,10.6,0.005,0.9246
2.006e+05,30.2,0.004,0.9222
2.0060e+05,22.3,0.004,0.9251
2.0061e+05,13.9,0.004,0.9296
2.0061e+05,12.2,0.004,0.9281
2.0061e+05,12.9,0.005,0.9282
2.0061e+05,14.4,0.005,0.9302
2.0061e+05,10.5,0.004,0.9261
2.0061e+05,21.4,0.004,0.9279
2.0061e+05,13.6,0.004,0.9306
2.007e+05,16.8,0.004,0.9314
2.007e+05,10.7,0.003,0.9298
2.007e+05,4.5,0.003,0.9267
2.007e+05,3.4,0.003,0.9232
2.0070e+05,11.7,0.002,0.9232
2.0071e+05,12.1,0.002,0.9286
2.0071e+05,9.7,0.002,0.9279
2.0071e+05,6,0.002,0.9311
2.0071e+05,2.4,0.002,0.9304
2.0071e+05,0.9,0.002,0.9312
2.0071e+05,1.7,0.002,0.9319
2.0071e+05,10.1,0.001,0.9298
2.008e+05,3.3,0.001,0.9318
2.008e+05,2.1,0.001,0.9306
2.008e+05,9.3,0.001,0.9297
2.008e+05,2.9,0.001,0.9259
2.0080e+05,3.2,0.001,0.9245
2.0081e+05,3.4,0.001,0.926
2.0081e+05,0.8,0.001,0.9342
2.0081e+05,0.5,0.001,0.9329
2.0081e+05,1.1,0.001,0.9317
2.0081e+05,2.9,0.002,0.9299
2.0081e+05,4.1,0.003,0.9286
2.0081e+05,0.8,0.002,0.9284
2.009e+05,1.3,0.002,0.9307
2.009e+05,1.4,0.001,0.9337
2.009e+05,0.7,0.001,0.9012
2.009e+05,0.8,0.001,0.9129
2.0090e+05,2.9,0.001,0.9289
2.0091e+05,2.9,0.001,0.9288
2.0091e+05,3.2,0.002,0.9231
2.0091e+05,0,0.004,0.9246
2.0091e+05,4.3,0.005,0.9277
2.0091e+05,4.8,0.004,0.9274
2.0091e+05,4.1,0.003,0.933
2.0091e+05,10.8,0.002,0.9315
2.01e+05,13.2,0.002,0.9331
2.01e+05,18.8,0.001,0.9317
2.01e+05,15.4,0.001,0.9249
2.01e+05,8,0.001,0.9249
2.0100e+05,8.7,0.001,0.9282
2.0101e+05,13.6,0,0.9304
2.0101e+05,16.1,0,0.9324
2.0101e+05,19.6,0,0.9335
2.0101e+05,25.2,0,0.9337
2.0101e+05,23.5,0,0.9325
2.0101e+05,21.5,0,0.933
2.0101e+05,14.4,NaN,0.9315
2.011e+05,18.8,NaN,0.931
2.011e+05,29.6,NaN,0.9276
2.011e+05,55.8,NaN,0.9281
2.011e+05,54.4,NaN,0.925
2.0110e+05,41.6,NaN,0.9249
2.0111e+05,37,NaN,0.9307
2.0111e+05,43.8,NaN,0.9279
2.0111e+05,50.6,NaN,0.9278
2.0111e+05,78,NaN,0.9284
2.0111e+05,88,NaN,0.9279
2.0111e+05,96.7,NaN,0.9238
2.0111e+05,73,NaN,0.928
2.012e+05,58.3,NaN,0.9314
2.012e+05,32.9,NaN,0.9328
2.012e+05,64.3,NaN,0.9272
2.012e+05,55.2,NaN,0.9269
2.0120e+05,69,NaN,0.9252
2.0121e+05,64.5,NaN,0.928
2.0121e+05,66.5,NaN,0.9307
2.0121e+05,63,NaN,0.9334
2.0121e+05,61.4,NaN,0.932
2.0121e+05,53.3,NaN,0.9306
2.0121e+05,61.8,NaN,NaN
2.0121e+05,40.8,NaN,NaN
2.013e+05,62.9,NaN,NaN
2.013e+05,38.1,NaN,NaN
2.013e+05,57.9,NaN,NaN
2.013e+05,72.4,NaN,NaN
2.0130e+05,78.7,NaN,NaN
2.0131e+05,52.5,NaN,NaN
2.0131e+05,57,NaN,NaN
2.0131e+05,66,NaN,NaN
2.0131e+05,36.9,NaN,NaN
2.0131e+05,85.6,NaN,NaN
2.0131e+05,77.6,NaN,NaN
