1385417935455, -1.0, 21.021610387986936, 0.0, 6.0, 0.0, 5629.0, 758.0, 0.0, 1.0, 5.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.3088941798941799, 9663.0, 1344.0, 63.0, 7867856.0, 7411644.0, 0.0, 0.0, 0.0, 0.0, 5655.0, -1.0, 86631.0, 0.0, 0.0, 0.0, 0.0, 0.0, 794.0, 1.0, 20394.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 2490960.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417935564, 100.0, 21.08911355219776, 0.0, 6.0, 0.0, 5633.0, 762.0, 0.0, 1.0, 5.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.3089312169312169, 9667.0, 1344.0, 63.0, 7867856.0, 7411908.0, 0.0, 0.0, 0.0, 0.0, 5659.0, -1.0, 87662.0, 0.0, 0.0, 0.0, 0.0, 0.0, 798.0, 1.0, 20405.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 10.0, 2490960.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417935673, -1.0, 21.096301389127614, 0.0, 7.0, 0.0, 5635.0, 765.0, 0.0, 1.0, 6.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.3089312169312169, 9667.0, 1344.0, 63.0, 7867856.0, 7412048.0, 0.0, 0.0, 0.0, 0.0, 5661.0, -1.0, 88063.0, 0.0, 0.0, 0.0, 0.0, 0.0, 801.0, 1.0, 20406.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 2601128.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417935776, -1.0, 21.115677297373313, 0.0, 8.0, 0.0, 5637.0, 768.0, 0.0, 1.0, 7.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7412188.0, 0.0, 0.0, 0.0, 0.0, 5663.0, -1.0, 88464.0, 0.0, 0.0, 0.0, 0.0, 0.0, 804.0, 1.0, 20407.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 2711696.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417935880, -1.0, 21.115677297373313, 0.0, 8.0, 0.0, 5637.0, 768.0, 0.0, 1.0, 7.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7412188.0, 0.0, 0.0, 0.0, 0.0, 5663.0, -1.0, 88464.0, 0.0, 0.0, 0.0, 0.0, 0.0, 804.0, 1.0, 20407.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 2822808.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417935983, -1.0, 21.135053205619013, 0.0, 8.0, 0.0, 5637.0, 768.0, 0.0, 1.0, 7.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7412188.0, 0.0, 0.0, 0.0, 0.0, 5663.0, -1.0, 88464.0, 0.0, 0.0, 0.0, 0.0, 0.0, 804.0, 1.0, 20407.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 2934208.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936086, 100.0, 21.144741159741862, 0.0, 9.0, 0.0, 5639.0, 771.0, 0.0, 1.0, 8.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7412328.0, 0.0, 0.0, 0.0, 0.0, 5665.0, -1.0, 88854.0, 0.0, 0.0, 0.0, 0.0, 0.0, 807.0, 1.0, 20408.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 10.0, 3045056.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936188, -1.0, 21.15505414316296, 0.0, 9.0, 0.0, 5639.0, 771.0, 0.0, 1.0, 8.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7412328.0, 0.0, 0.0, 0.0, 0.0, 5665.0, -1.0, 88854.0, 0.0, 0.0, 0.0, 0.0, 0.0, 807.0, 1.0, 20408.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 3045056.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936290, -1.0, 21.16411706798756, 0.0, 11.0, 0.0, 5643.0, 777.0, 0.0, 1.0, 10.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7412608.0, 0.0, 0.0, 0.0, 0.0, 5669.0, -1.0, 89656.0, 0.0, 0.0, 0.0, 0.0, 0.0, 813.0, 1.0, 20410.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 3155400.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936393, -1.0, 21.19318093035611, 0.0, 13.0, 0.0, 5647.0, 783.0, 0.0, 1.0, 12.0, 0.0, 5.0, 2766892.0, 3166556.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7412888.0, 0.0, 0.0, 0.0, 0.0, 5673.0, -1.0, 90458.0, 0.0, 0.0, 0.0, 0.0, 0.0, 819.0, 1.0, 20412.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 3266384.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936506, -1.0, 21.20349391377721, 0.0, 14.0, 0.0, 5649.0, 786.0, 0.0, 1.0, 13.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7413028.0, 0.0, 0.0, 0.0, 0.0, 5675.0, -1.0, 90848.0, 0.0, 0.0, 0.0, 0.0, 0.0, 822.0, 1.0, 20413.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 10.0, 3377584.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936608, 100.0, 21.212244323952685, 0.0, 14.0, 0.0, 5649.0, 786.0, 0.0, 1.0, 13.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7413028.0, 0.0, 0.0, 0.0, 0.0, 5675.0, -1.0, 90848.0, 0.0, 0.0, 0.0, 0.0, 0.0, 822.0, 1.0, 20413.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 3489056.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936711, -1.0, 21.220682219479038, 0.0, 14.0, 0.0, 5649.0, 786.0, 0.0, 1.0, 13.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.30852311756935275, 9667.0, 1344.0, 63.0, 7867856.0, 7413028.0, 0.0, 0.0, 0.0, 0.0, 5675.0, -1.0, 90848.0, 0.0, 0.0, 0.0, 0.0, 0.0, 822.0, 1.0, 20413.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 3603144.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936813, -1.0, 21.249746081847587, 0.0, 18.0, 0.0, 5657.0, 798.0, 0.0, 1.0, 17.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7413588.0, 0.0, 0.0, 0.0, 0.0, 5683.0, -1.0, 92419.0, 0.0, 0.0, 0.0, 0.0, 0.0, 834.0, 1.0, 20417.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 10.0, 3608264.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417936916, -1.0, 21.259434035970436, 0.0, 19.0, 0.0, 5659.0, 801.0, 0.0, 1.0, 18.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7413728.0, 0.0, 0.0, 0.0, 0.0, 5685.0, -1.0, 92819.0, 0.0, 0.0, 0.0, 0.0, 0.0, 837.0, 1.0, 20418.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 3723360.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937019, -1.0, 21.259434035970436, 0.0, 19.0, 0.0, 5659.0, 801.0, 0.0, 1.0, 18.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7413728.0, 0.0, 0.0, 0.0, 0.0, 5685.0, -1.0, 92819.0, 0.0, 0.0, 0.0, 0.0, 0.0, 837.0, 1.0, 20418.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 3839360.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937121, 100.0, 21.288497898338985, 0.0, 21.0, 0.0, 5663.0, 807.0, 0.0, 1.0, 20.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7414008.0, 0.0, 0.0, 0.0, 0.0, 5689.0, -1.0, 93599.0, 0.0, 0.0, 0.0, 0.0, 0.0, 843.0, 1.0, 20420.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 3954328.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937224, -1.0, 21.288497898338985, 0.0, 22.0, 0.0, 5665.0, 810.0, 0.0, 1.0, 21.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7414148.0, 0.0, 0.0, 0.0, 0.0, 5691.0, -1.0, 93999.0, 0.0, 0.0, 0.0, 0.0, 0.0, 846.0, 1.0, 20421.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 4070776.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937327, -1.0, 21.307873806584684, 0.0, 24.0, 0.0, 5669.0, 816.0, 0.0, 1.0, 23.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7414428.0, 0.0, 0.0, 0.0, 0.0, 5695.0, -1.0, 94800.0, 0.0, 0.0, 0.0, 0.0, 0.0, 852.0, 1.0, 20423.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 4075344.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937430, -1.0, 21.327249714830383, 0.0, 29.0, 0.0, 5679.0, 831.0, 0.0, 1.0, 28.0, 0.0, 5.0, 2766888.0, 3166552.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7415128.0, 0.0, 0.0, 0.0, 0.0, 5705.0, -1.0, 96803.0, 0.0, 0.0, 0.0, 0.0, 0.0, 867.0, 1.0, 20428.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 4190288.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937534, -1.0, 21.336937668953233, 0.0, 30.0, 0.0, 5681.0, 834.0, 0.0, 1.0, 29.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7415268.0, 0.0, 0.0, 0.0, 0.0, 5707.0, -1.0, 97204.0, 0.0, 0.0, 0.0, 0.0, 0.0, 870.0, 1.0, 20429.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 4304840.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937636, 100.0, 21.34631310842696, 0.0, 31.0, 0.0, 5683.0, 837.0, 0.0, 1.0, 30.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7415408.0, 0.0, 0.0, 0.0, 0.0, 5709.0, -1.0, 97605.0, 0.0, 0.0, 0.0, 0.0, 0.0, 873.0, 1.0, 20430.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 4420376.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937739, -1.0, 21.366314045970906, 0.0, 31.0, 0.0, 5683.0, 837.0, 0.0, 1.0, 30.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.3081160949868074, 9667.0, 1344.0, 63.0, 7867856.0, 7415408.0, 0.0, 0.0, 0.0, 0.0, 5709.0, -1.0, 97605.0, 0.0, 0.0, 0.0, 0.0, 0.0, 873.0, 1.0, 20430.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 4536072.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937845, -1.0, 21.375376970795507, 0.0, 31.0, 0.0, 5683.0, 837.0, 0.0, 1.0, 30.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7415408.0, 0.0, 0.0, 0.0, 0.0, 5709.0, -1.0, 97605.0, 0.0, 0.0, 0.0, 0.0, 0.0, 873.0, 1.0, 20430.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 10.0, 4652704.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417937947, -1.0, 21.394752879041206, 0.0, 31.0, 0.0, 5683.0, 837.0, 0.0, 1.0, 30.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7415408.0, 0.0, 0.0, 0.0, 0.0, 5709.0, -1.0, 97605.0, 0.0, 0.0, 0.0, 0.0, 0.0, 873.0, 1.0, 20430.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 4657664.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417938052, -1.0, 21.404440833164056, 0.0, 31.0, 0.0, 5683.0, 837.0, 0.0, 1.0, 30.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7415408.0, 0.0, 0.0, 0.0, 0.0, 5709.0, -1.0, 97605.0, 0.0, 0.0, 0.0, 0.0, 0.0, 873.0, 1.0, 20430.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 4773280.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417938155, 100.0, 21.414128787286906, 0.0, 33.0, 0.0, 5687.0, 843.0, 0.0, 1.0, 32.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7415688.0, 0.0, 0.0, 0.0, 0.0, 5713.0, -1.0, 98385.0, 0.0, 0.0, 0.0, 0.0, 0.0, 879.0, 1.0, 20432.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 4888472.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417938259, -1.0, 21.423816741409755, 0.0, 34.0, 0.0, 5689.0, 846.0, 0.0, 1.0, 33.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7415828.0, 0.0, 0.0, 0.0, 0.0, 5715.0, -1.0, 98785.0, 0.0, 0.0, 0.0, 0.0, 0.0, 882.0, 1.0, 20433.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 5003240.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417938363, -1.0, 21.4335046955326, 0.0, 34.0, 0.0, 5689.0, 846.0, 0.0, 1.0, 33.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7415828.0, 0.0, 0.0, 0.0, 0.0, 5715.0, -1.0, 98785.0, 0.0, 0.0, 0.0, 0.0, 0.0, 882.0, 1.0, 20434.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 5119272.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417938466, -1.0, 21.4528806037783, 0.0, 36.0, 0.0, 5693.0, 852.0, 0.0, 1.0, 35.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7416108.0, 0.0, 0.0, 0.0, 0.0, 5719.0, -1.0, 99576.0, 0.0, 0.0, 0.0, 0.0, 0.0, 888.0, 1.0, 20436.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 5234480.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417938569, 100.0, 21.46256855790115, 0.0, 37.0, 0.0, 5695.0, 855.0, 0.0, 1.0, 36.0, 0.0, 5.0, 2766884.0, 3166548.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7416248.0, 0.0, 0.0, 0.0, 0.0, 5721.0, -1.0, 99977.0, 0.0, 0.0, 0.0, 0.0, 0.0, 891.0, 1.0, 20437.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 5239280.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417938672, -1.0, 21.481631951497725, 0.0, 37.0, 0.0, 5695.0, 855.0, 0.0, 1.0, 36.0, 0.0, 5.0, 2766880.0, 3166544.0, 0.30771014492753623, 9667.0, 1344.0, 63.0, 7867856.0, 7416248.0, 0.0, 0.0, 0.0, 0.0, 5721.0, -1.0, 99977.0, 0.0, 0.0, 0.0, 0.0, 0.0, 891.0, 1.0, 20437.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 5354208.0, 0.0, 1.0, 101.0, 0.0, 441.0, 0.0, 102.0
1385417938776, -1.0, 21.491319905620575, 0.0, 37.0, 0.0, 5695.0, 855.0, 0.0, 1.0, 36.0, 0.0, 5.0, 2766880.0, 3166544.0, 0.30737368421052635, 9667.0, 1346.0, 63.0, 7867856.0, 7416248.0, 0.0, 0.0, 0.0, 0.0, 5721.0, -1.0, 99977.0, 0.0, 0.0, 0.0, 0.0, 0.0, 891.0, 1.0, 20438.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 5469280.0, 0.0, 0.0, 101.0, 0.0, 440.0, 0.0, 102.0
1385417938888, -1.0, 21.549447630357673, 0.0, 38.0, 0.0, 5697.0, 858.0, 0.0, 1.0, 37.0, 0.0, 5.0, 2766880.0, 3166544.0, 0.30737368421052635, 9667.0, 1346.0, 63.0, 7867856.0, 7416388.0, 0.0, 0.0, 0.0, 0.0, 5723.0, -1.0, 100378.0, 0.0, 0.0, 0.0, 0.0, 0.0, 894.0, 1.0, 20438.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 10.0, 863944.0, 0.0, 0.0, 101.0, 0.0, 440.0, 0.0, 102.0
1385417938997, -1.0, 21.549447630357673, 0.0, 39.0, 0.0, 5699.0, 861.0, 0.0, 1.0, 38.0, 0.0, 5.0, 2766880.0, 3166544.0, 0.30737368421052635, 9667.0, 1346.0, 63.0, 7867856.0, 7416528.0, 0.0, 0.0, 0.0, 0.0, 5725.0, -1.0, 100779.0, 0.0, 0.0, 0.0, 0.0, 0.0, 897.0, 1.0, 20439.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 9.0, 869224.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
1385417939100, 100.0, 21.559135584480522, 0.0, 40.0, 0.0, 5700.0, 863.0, 0.0, 1.0, 39.0, 0.0, 5.0, 2766880.0, 3166544.0, 0.30737368421052635, 9667.0, 1346.0, 63.0, 7867856.0, 7416602.0, 0.0, 0.0, 0.0, 0.0, 5726.0, -1.0, 100853.0, 0.0, 0.0, 0.0, 0.0, 0.0, 898.0, 1.0, 20440.0, 5.1163136E7, 9965568.0, 7.66705664E8, 210.0, 8.0, 979456.0, 0.0, 0.0, 102.0, 0.0, 441.0, 0.0, 102.0
